Helicigona lapicida
Helicolenus dactylopterus
Helicopsis striata
Helix pomatia
Hellenolacerta graeca
Hemidactylus turcicus
Hemiechinus auritus
Hemirhamphus calabaricus
Hemorrhois hippocrepis
Hemorrhois nummifer
Herniaria algarvica
Herniaria berlengiana
Herniaria latifolia
Herniaria litardierei
Herniaria lusitanica
Herniaria maritima
Herpestes ichneumon
Herzogiella turfacea
Hesperia comma
Hieraaetus fasciatus
Hieraaetus pennatus
Hierophis gemonensis
Hierophis viridiflavus
Himantoglossum adriaticum
Himantoglossum caprinum
Himantoglossum hircinum
Himantopus himantopus
Hippocampus guttulatus
Hippocampus hippocampus
Hippocampus ramulosus
Hippolais icterina
Hippolais olivetorum
Hippolais pallida
Hippolais polyglotta
Hippospongia communis
Hippuris tetraphylla
Hirudo medicinalis
Hirundo daurica
Hirundo rustica
Histrionicus histrionicus
Hladnikia pastinacifolia
Holcus setiglumis
Homarus gammarus
Hoplopterus spinosus
Hoplostethus atlanticus
Hoplostethus mediterraneus
Hornera lichenoides
Hucho hucho
Huperzia dentata
Huperzia selago
Huperzia suberecta
Huso huso
Hyacinthoides mauritanica
Hyacinthoides vincentina
Hydrobates pelagicus
Hydrolagus mirabilis
Hydrolagus pallidus
Hydromantes ambrosii
Hydromantes flavus
Hydromantes genei
Hydromantes imperialis
Hydromantes italicus
Hydromantes strinatii
Hydromantes supramontis
Hygrohypnum montanum
Hygromia kovacsi
Hyla arborea
Hyla intermedia
Hyla meridionalis
Hyla sarda
Hyla savignyi
Hyles hippophaes
Hymenocephalus italicus
Hymenophyllum maderensis
Hymenostemma pseudanthemis
Hyoseris frutescens
Hypericum aciferum
Hypericum salsugineum
Hyperoodon ampullatus
Hyperoodon rostratus
Hypochoeris oligocephala
Hypodryas maturna
Hyporhamphus picarti
Hypsugo savii
Hystrix cristata
Iberis arbuscula
Iberis procumbens
Iberis runemarkii
Iberochondrostoma almacai
Iberocypris palaciosi
Iberolacerta aranica
Iberolacerta aurelioi
Iberolacerta bonnali
Iberolacerta horvathi
Iberolacerta monticola
Ictalurus melas
Ictalurus nebulosus
Idiomela subplicata
Iduna caligata
Irania gutturalis
Ircinia foetida
Ircinia pipetta
Iris aphylla
Iris boissieri
Iris humilis
Iris lusitanica
Iris marsica
Isoetes azorica
Isoetes boryana
Isoetes malinverniana
Isophya costata
Isophya harzi
Isophya stysi
Isoplexis chalcantha
Isoplexis isabelliana
Isurus oxyrinchus
Ixobrychus minutus
Jankaea heldreichii
Jasione crispa
Jasione lusitanica
Jasminum azoricum
Jonopsidium acaule
Jonopsidium savianum
Juncus valvatus
Jungermannia handelii
Juniperus brevifolia
Jurinea cyanoides
Jurinea fontqueri
Jynx torquilla
Kalidiopsis wagenitzii
Ketupa zeylonensis
Knipowitschia caucasica
Knipowitschia croatica
Knipowitschia goerneri
Knipowitschia milleri
Knipowitschia panizzae
Knipowitschia punctatissima
Kochia saxicola
Kogia breviceps
Kogia simus
Kosteletzkya pentacarpos
Kunkeliella canariensis
Kunkeliella psilotoclada
Kunkeliella subsucculenta
Labrus merula
Labrus viridis
Lacerta agilis
Lacerta anatolica
Lacerta aranica
Lacerta armeniaca
Lacerta aurelioi
Lacerta bedriagae
Lacerta bilineata
Lacerta bonnali
Lacerta caucasica
Lacerta clarkorum
Lacerta danfordi
Lacerta derjugini
Lacerta dugesii
Lacerta graeca
Lacerta horvathi
Lacerta laevis
Lacerta lepida
Lacerta media
Lacerta monticola
Lacerta mosorensis
Lacerta muralis
Lacerta oertzeni
Lacerta oxycephala
Lacerta parva
Lacerta praticola
Lacerta princeps
Lacerta rudis
Lacerta saxicola
Lacerta schreiberi
Lacerta strigata
Lacerta trilineata
Lacerta viridis
Lacerta vivipara
Lactuca watsoniana
Ladigesocypris ghigii
Laemonema latifrons
Lagenodelphis hosei
Lagenorhynchus acutus
Lagenorhynchus albirostris
Lagopus lagopus
Lagopus mutus
Lagoseris purpurea
Laminaria ochroleuca
Laminaria rodriguezii
Lamna nasus
Lampanyctus crocodilus
Lampedusa imitatrix
Lampedusa melitensis
Lampetra fluviatilis
Lampetra planeri
Lampetra zanandreai
Lamyropsis microcephala
Lanius collurio
Lanius excubitor
Lanius minor
Lanius nubicus
Lanius senator
Larus argentatus
Larus audouinii
Larus cachinnans
Larus canus
Larus delawarensis
Larus fuscus
Larus genei
Larus glaucoides
Larus hyperboreus
Larus marinus
Larus melanocephalus
Larus michahellis
Larus minutus
Larus ridibundus
Larus sabini
Laserpitium longiradium
Laudakia stellio
Leiostyla abbreviata
Leiostyla cassida
Leiostyla corneocostata
Leiostyla gibba
Leiostyla lamellosa
Leontodon boryi
Leontodon filii
Leontodon microcephalus
Leontodon siculus
Lepidion eques
Lepidion schmidti
Lepidium turczaninowii
Lepidochelys kempii
Lepidorhombus boscii
Lepidotis inundata
Lepomis gibbosus
Leptidea morsei
Leptodirus hochenwarti
Lepus capensis
Lepus castroviejoi
Lepus corsicanus
Lepus europaeus
Lepus granatensis
Lepus timidus
Lesueurigobius friesii
Lethenteron zanandreai
Leucaspius delineatus
Leucaspius stymphalicus
Leuciscus aradensis
Leuciscus borysthenicus
Leuciscus carolitertii
Leuciscus cephalus
Leuciscus idus
Leuciscus illyricus
Leuciscus keadicus
Leuciscus leuciscus
Leuciscus lucumonis
Leuciscus microlepis
Leuciscus muticellus
Leuciscus pleurobipunctatus
Leuciscus polylepis
Leuciscus pyrenaicus
Leuciscus souffia
Leuciscus svallize
Leuciscus torgalensis
Leuciscus turskyi
Leuciscus ukliva
Leucobryum glaucum
Leucojum nicaeense
Leucoraja circularis
Leucorrhinia albifrons
Leucorrhinia caudalis
Leucorrhinia pectoralis
Leuzea centauroides
Leuzea longifolia
Leuzea rhaponticoides
Lichia amia
Lignyoptera fumidaria
Ligularia sibirica
Lilium jankae
Lilium pomponium
Lilium rhodopaeum
Lilium rubrum
Limicola falcinellus
Limoniscus violaceus
Limonium anatolicum
Limonium arborescens
Limonium dendroides
Limonium dodartii
Limonium fruticans
Limonium insulare
Limonium lanceolatum
Limonium multiflorum
Limonium perezii
Limonium preauxii
Limonium pseudolaetum
Limonium spectabile
Limonium strictissimum
Limonium sventenii
Limonium tamaricoides
Limosa lapponica
Limosa limosa
Linaria algarviana
Linaria coutinhoi
Linaria ficalhoana
Linaria flava
Linaria hellenica
Linaria loeselii
Linaria odora
Linaria pseudolaxiflora
Linaria ricardoi
Linaria tonzigii
Linaria tursica
Lindenia tetraphylla
Lindernia procumbens
Linum dolomiticum
Linum maritimum
Linum muelleri
Liparis loeselii
Liparis montagui
Lipophrys pavo
Lissotriton boscai
Lissotriton helveticus
Lithodora nitida
Lithophaga lithophaga
Lithophyllum lichenoides
Lithothamnium coralloides
Liza aurata
Liza ramada
Liza saliens
Lobotes surinamensis
Locustella fluviatilis
Locustella luscinioides
Locustella naevia
Lophius piscatorius
Lopinga achine
Lota lota
Lotus azoricus
Lotus callis-viridis
Lotus eremiticus
Lotus kunkelii
Lotus maculatus
Lotus pyranthus
Loxia curvirostra
Loxia leucoptera
Loxia pytyopsittacus
Loxia scotica
Lucanus cervus
Luciobarbus capito
Lucioperca lucioperca
Lucioperca sandra
Lullula arborea
Luria lurida
Luronium natans
Luscinia luscinia
Luscinia megarhynchos
Luscinia svecica
Lutra lutra
Luzula arctica
Luzula nivalis
Lycaena dispar
Lycaena helle
Lyciasalamandra helverseni
Lycopodiella cernua
Lycopodiella inundata
Lycopodium annotinum
Lycopodium cernuum
Lycopodium clavatum
Lycopodium inundatum
Lycopodium selago
Lycopodium spp.
Lycopodium zeilleri
Lymnocryptes minimus
Lynx lynx
Lynx pardinus
Lysimachia minoricensis
Lythrum flexuosum
Lythrum junceum
Lythrum thesioides
Mabuya aurata
Mabuya vittata
Macromia splendens
Macroplea pubipennis
Macroprotodon brevis
Macroprotodon cucullatus
Macrothele calpeiana
Macrovipera lebetina
Macrovipera schweizeri
Maculinea arion
Maculinea nausithous
Maculinea teleius
Maja squinado
Malacocephalus laevis
Malcolmia lacera
Malpolon monspessulanus
Mandragora autumnalis
Mandragora officinarum
Mannia triandra
Marcetella maderensis
Margaritifera auricularia
Margaritifera durrovensis
Margaritifera margaritifera
Marmaronetta angustirostris
Marmota marmota
Marsilea azorica
Marsilea batardae
Marsilea quadrifolia
Marsilea strigosa
Marsupella profunda
Martes foina
Martes martes
Mauremys caspica
Mauremys leprosa
Mauremys rivulata
Maytenus umbellata
Meesia longiseta
Megaptera novaeangliae
Melanargia arge
Melanitta fusca
Melanitta nigra
Melanocorypha bimaculata
Melanocorypha calandra
Melanocorypha leucoptera
Melanocorypha yeltoniensis
Melanoselinum decipiens
Meleagris gallopavo
Meles meles
Melilotus segetalis
Mergus albellus
Mergus merganser
Mergus serrator
Merluccius merluccius
Merops apiaster
Mertensiella caucasica
Mertensiella luschani
Mesocricetus newtoni
Mesogobius batrachocephalus
Mesoplodon bidens
Mesoplodon densirostris
Mesoplodon europaeus
Mesoplodon mirus
Mesosa myops
Microcnemum coralloides
Microcondylaea compressa
Micromeria glomerata
Micromeria leucantha
Micromeria taygetea
Micromesistius poutassou
Micromys minutus
Micropterus salmoides
Micropyropsis tuberosa
Microtus agrestis
Microtus arvalis
Microtus bavaricus
Microtus cabrerae
Microtus gerbei
Microtus guentheri
Microtus liechtensteini
Microtus lusitanicus
Microtus multiplex
Microtus nivalis
Microtus oeconomus
Microtus pyrenaicus
Microtus savii
Microtus subterraneus
Microtus tatricus
Miliaria calandra
Millerigobius macrocephalus
Milvus migrans
Milvus milvus
Miniopterus schreibersii
Minuartia smejkalii
Minuartia verna
Misgurnus fossilis
Mitra zonata
Mobula mobular
Moehringia fontqueri
Moehringia hypanica
Moehringia jankae
Moehringia lateriflora
Moehringia laterifolia
Moehringia tejedensis
Moehringia tommasinii
Moehringia villosa
Mola mola
Monachus monachus
Monanthes wildpretii
Monizia edulis
Monodon monoceros
Monticola saxatilis
Monticola solitarius
Montifringilla nivalis
Montivipera xanthina
Mora moro
Morimus funereus
Motacilla alba
Motacilla cinerea
Motacilla citreola
Motacilla finere
Motacilla flava
Mugil cephalus
Mullus barbatus
Muraena conger
Muraena helena
Murbeckiella boryi
Murbeckiella pinnatifida
Murbeckiella sousae
Mus cypriacus
Mus musculus
Mus spicilegus
Mus spretus
Muscardinus avellanarius
Muscari gussonei
Muscicapa latirostris
Muscicapa striata
Musschia aurea
Musschia wollastonii
Mustela erminea
Mustela eversmanii
Mustela lutreola
Mustela nivalis
Mustela putorius
Mustelus mustelus
Mycteroperca fusca
Mycteroperca rubra
Myocastor coypus
Myomimus roachi
Myopus schisticolor
Myosotis azorica
Myosotis lusitanica
Myosotis maritima
Myosotis praecox
Myosotis rehsteineri
Myosotis retusifolia
Myotis alcathoe
Myotis aurascens
Myotis bechsteinii
Myotis blythii
Myotis brandtii
Myotis capaccinii
Myotis dasycneme
Myotis daubentonii
Myotis emarginatus
Myotis escalerai
Myotis myotis
Myotis mystacinus
Myotis nathalinae
Myotis nattereri
Myotis oxygnatus
Myotis punicus
Myotis schaubi
Myoxocephalus quadricornis
Myoxus glis
Myrica rivas-martinezii
Myrichthys pardalis
Myrmecophilus baronii
Najas flexilis
Najas tenuissima
Nannospalax leucodon
Narcissus angustifolius
Narcissus assoanus
Narcissus asturiensis
Narcissus bulbocodium
Narcissus calcicola
Narcissus cyclamineus
Narcissus fernandesii
Narcissus humilis
Narcissus juncifolius
Narcissus longispathus
Narcissus nevadensis
Narcissus pseudonarcissus
Narcissus requienii
Narcissus scaberulus
Narcissus triandrus
Narcissus viridiflorus
Natrix maura
Natrix megalocephala
Natrix natrix
Natrix tessellata
Naufraga balearica
Neogobius fluviatilis
Neogobius gymnotrachelus
Neogobius kessleri
Neogobius melanostomus
Neogobius platyrostris
Neogobius ratan
Neogobius syrman
Neomys anomalus
Neomys fodiens
Neophron percnopterus
Nepeta dirphya
Nepeta sphaciotica
Nerophis maculatus
Nerophis ophidion
Netta rufina
Neurergus crocatus
Neurergus strauchi
Nezumia sclerorhynchus
Noemacheilus barbatulus
Notothylas orbicularis
Nucifraga caryocatactes
Numenius arquata
Numenius phaeopus
Numenius tenuirostris
Nyctalus azoreum
Nyctalus lasiopterus
Nyctalus leisleri
Nyctalus noctula
Nyctea scandiaca
Nyctereutes procyonoides
Nycticorax nycticorax
Nymphalis vaualbum
Oblada melanura
Oceanodroma castro
Oceanodroma leucorhoa
Oceanodroma monteiroi
Ochyraea tatrensis
Ocypode cursor
Odobenus rosmarus
Odontites granatensis
Odontites holliana
Odontopodisma rubripes
Oenanthe conioides
Oenanthe cypriaca
Oenanthe divaricata
Oenanthe finischii
Oenanthe hispanica
Oenanthe isabellina
Oenanthe leucopyga
Oenanthe leucura
Oenanthe oenanthe
Oenanthe pleschanka
Omphalodes kuzinskyanae
Omphalodes littoralis
Oncorhynchus mykiss
Ondatra zibethicus
Ononis hackelii
Ononis maweana
Onopordum carduelium
Onopordum nogalesii
Onosma halophilum
Onosma polyphylla
Onosma proponticum
Onosma tornensis
Onosma troodi
Opeatogenys gracilis
Ophidiaster ophidianus
Ophidion rochei
Ophioglossum polyphyllum
Ophiogomphus cecilia
Ophiogomphus serpentinus
Ophiomorus punctatissimus
Ophisaurus apodus
Ophisops elegans
Ophrys argolica
Ophrys isaura
Ophrys kotschyi
Ophrys lunulata
Ophrys lycia
Ophrys melitensis
Orchis punctulata
Orchis scopulorum
Orcinus orca
Origanum cordifolium
Origanum dictamnus
Origanum scabrum
Oriolus oriolus
Ornithogalum reverchonii
Orobanche densiflora
Orsinigobius punctatissimus
Orthothecium lapponicum
Orthotrichum rogeri
Orthrias barbatulus
Oryctolagus cuniculus
Osmerus eperlanus
Osmoderma barnabita
Osmoderma cristinae
Osmoderma eremita
Osmoderma italica
Osmoderma lassallei
Otis tarda
Otus brucei
Otus scops
Ovibos moschatus
Ovis ammon
Ovis aries
Ovis gmelini
Ovis musimon
Ovis orientalis
Oxygastra curtisii
Oxyporus mannerheimii
Oxytropis deflexa
Oxyura leucocephala
Pachychilon pictum
Pachyplasma giganteum
Padogobius martensi
Padogobius martensii
Padogobius nigricans
Paeonia cambessedesii
Paeonia clusii
Paeonia officinalis
Paeonia parnassica
Paeonia tenuifolia
Pagophila eburnea
Pagophilus groenlandicus
Pagrus pagrus
Paladilhia hungarica
Palaeocyanus crassifolius
Palinurus elephas
Pandion haliaetus
Panthera pardus
Panthera tigris
Panurus biarmicus
Papaver laestadianum
Papaver lapponicum
Papaver radicatum
Papilio alexanor
Papilio hospiton
Parablennius gattorugine
Parablennius incognitus
Parablennius rouxi
Parablennius ruber
Parablennius tentacularis
Paracaloptenus caloptenoides
Paracentrotus lividus
Parnassius apollo
Parnassius mnemosyne
Parolinia schizogynoides
Parus ater
Parus caeruleus
Parus cinctus
Parus cristatus
Parus cyanus
Parus lugubris
Parus major
Parus montanus
Parus palustris
Passer domesticus
Passer hispaniolensis
Passer italiae
Passer montanus
Patella ferruginea
Patella nigra
Pedicularis sudetica
Pegusa lascaris
Pegusa nasuta
Pelagodroma marina
Pelasgus epiroticus
Pelasgus laconicus
Pelasgus marathonicus
Pelasgus prespensis
Pelasgus stymphalicus
Pelasgus thesproticus
Pelecanus crispus
Pelecanus onocrotalus
Pelecus cultratus
Pelobates cultripes
Pelobates fuscus
Pelobates syriacus
Pelodytes caucasicus
Pelodytes punctatus
Peponocephala electra
Perca fluviatilis
Perdix perdix
Pericallis hadrosoma
Pericallis malvifolia
Perisoreus infaustus
Pernis apivorus
Persicaria foliosa
Petagnia saniculifolia
Petalophyllum ralfsii
Petrobiona massiliana
Petrocoptis grandiflora
Petrocoptis montsicciana
Petrocoptis pardoi
Petrocoptis pseudoviscosa
Petroleuciscus borysthenicus
Petromyzon marinus
Petronia petronia
Phagnalon benettii
Phagnalon hansenii
Phagnalon saxatile
Phalacrocorax aristotelis
Phalacrocorax carbo
Phalacrocorax pygmeus
Phalaris maderensis
Phalaropus fulicarius
Phalaropus lobatus
Phalaropus tricolor
Pharbitis preauxii
Phasianus colchicus
Phengaris arion
Phengaris nausithous
Phengaris teleius
Philomachus pugnax
Phlomis brevibracteata
Phlomis cypria
Phoca groenlandica
Phoca hispida
Phoca vitulina
Phocoena phocoena
Phoenicopterus roseus
Phoenicopterus ruber
Phoenicurus ochruros
Phoenicurus phoenicurus
Phoenix theophrasti
Pholas dactylus
Pholidoptera transsylvanica
Phoxinellus adspersus
Phoxinellus epiroticus
Phoxinellus hispanicus
Phoxinellus prespensis
Phoxinellus spp.
Phoxinellus stymphalicus
Phoxinus percnurus
Phoxinus perenurus
Phoxinus phoxinus
Phryganophilus ruficollis
Phrynocephalus guttatus
Phrynocephalus helioscopus
Phycis blennoides
Phyllodactylus europaeus
Phyllometra culminaria
Phylloscopus bonelli
Phylloscopus borealis
Phylloscopus canariensis
Phylloscopus collybita
Phylloscopus ibericus
Phylloscopus sibilatrix
Phylloscopus trochiloides
Phylloscopus trochilus
Phymatholithon calcareum
Physeter catodon
Physeter macrocephalus
Physoplexis comosa
Pica pica
Picconia azorica
Picoides tridactylus
Picris willkommii
Picus canus
Picus viridis
Pilemia tigrina
Pilularia minuta
Pinguicula crystallina
Pinguicula nevadensis
Pinicola enucleator
Pinna nobilis
Pinna pernula
Pipistrellus hanaki
Pipistrellus kuhlii
Pipistrellus maderensis
Pipistrellus nathusii
Pipistrellus pipistrellus
Pipistrellus pygmaeus
Pipistrellus savii
Pittosporum coriaceum
Pitymys savii
Plagiomnium drummondii
Plantago algarbiensis
Plantago almogravensis
Plantago famarae
Plantago malato-belizii
Platalea leucorodia
Platanthera obtusata
Platichthys flesus
Platyceps najadum
Plebicula golgus
Plecotus alpinus
Plecotus auritus
Plecotus austriacus
Plecotus kolombatovici
Plecotus macrobullaris
Plecotus sardus
Plecotus teneriffae
Plectrophenax nivalis
Plegadis falcinellus
Pleurodeles waltl
Pleuronectes platessa
Pluvialis apricaria
Pluvialis squatarola
Poa granitica
Poa laxa
Poa riphaea
Podarcis atrata
Podarcis bocagei
Podarcis cretensis
Podarcis dugesii
Podarcis erhardii
Podarcis filfolensis
Podarcis gaigeae
Podarcis hispanica
Podarcis levendis
Podarcis lilfordi
Podarcis melisellensis
Podarcis milensis
Podarcis muralis
Podarcis peloponnesiaca
Podarcis perspicillata
Podarcis pityusensis
Podarcis raffonei
Podarcis sicula
Podarcis taurica
Podarcis tiliguerta
Podarcis wagleriana
Podiceps auritus
Podiceps caspicus
Podiceps cristatus
Podiceps grisegena
Podiceps nigricollis
Polemonium boreale
Pollachius pollachius
Polyacanthonotus rissoanus
Polygonum foliosum
Polygonum praelongum
Polymixis rufocincta
Polyommatus eroides
Polyommatus galloi
Polyommatus humedasae
Polystichum drepanum
Polysticta stelleri
Pomadasys incisus
Pomatomus saltator
Pomatomus saltatrix
Pomatoschistus canestrinii
Pomatoschistus marmoratus
Pomatoschistus microps
Pomatoschistus minutus
Pomatoschistus pictus
Pomatoschistus tortonesei
Porphyrio porphyrio
Porzana parva
Porzana porzana
Porzana pusilla
Posidonia oceanica
Potentilla delphinensis
Potentilla emilii-popii
Potentilla silesiaca
Primula apennina
Primula carniolica
Primula deorum
Primula egaliksensis
Primula frondosa
Primula glaucescens
Primula nutans
Primula palinuri
Primula scandinavica
Primula spectabilis
Primula wulfeniana
Prionace glauca
Probaticus subrugosus
Procellaria diomedea
Propomacrus cypriacus
Proserpinus proserpina
Proterorhinus marmoratus
Proteus anguinus
Protoerebia afra
Prunella atrogularis
Prunella collaris
Prunella modularis
Prunella montanella
Prunella ocularis
Prunus lusitanica
Psammodromus algirus
Psammodromus hispanicus
Psetta maxima
Pseudarrhenatherum pallens
Pseudogaurotina excellens
Pseudolepidaplois scrofa
Pseudophilotes bavius
Pseudophoxinus marathonicus
Pseudophoxinus stymphalicus
Pseudopus apodus
Pseudorasbora parva
Pseudorca crassidens
Pseudoseriscius cameroni
Pterocles alchata
Pterocles orientalis
Pterodroma feae
Pterodroma madeira
Pterodroma mollis
Pteromys volans
Ptilophora mediterranea
Ptyonoprogne rupestris
Puccinellia fasciculata
Puccinellia phryganodes
Puccinellia pungens
Puffinus assimilis
Puffinus gravis
Puffinus griseus
Puffinus puffinus
Puffinus yelkouan
Pulsatilla grandis
Pulsatilla halleri
Pulsatilla patens
Pulsatilla pratensis
Pulsatilla slavica
Pulsatilla subslavica
Pulsatilla vulgaris
Pungitius hellenicus
Pungitius platygaster
Pungitius pungitius
Pusa hispida
Pycnonotus barbatus
Pyramidula tetragona
Pyrrhocorax graculus
Pyrrhocorax pyrrhocorax
Pyrrhula murina
Pyrrhula pyrrhula
Pyrus anatolica
Pyrus magyarica
Pytho kolwensis
Rafetus euphraticus
Raja alba
Raja clavata
Rallus aquaticus
Ramonda serbica
Rana arvalis
Rana bedriagae
Rana camerani
Rana cerigensis
Rana cretensis
Rana dalmatina
Rana epeirotica
Rana esculenta
Rana graeca
Rana holtzi
Rana iberica
Rana italica
Rana kurtmuelleri
Rana latastei
Rana lessonae
Rana macrocnemis
Rana perezi
Rana pyrenaica
Rana ridibunda
Rana temporaria
Ranella olearia
Rangifer tarandus
Ranunculus fontanus
Ranunculus kykkoensis
Ranunculus lapponicus
Ranunculus weyleri
Rattus norvegicus
Rattus rattus
Recurvirostra avosetta
Regulus ignicapillus
Regulus madeirensis
Regulus regulus
Regulus teneriffae
Remiz pendulinus
Reseda decursiva
Rhaponticum centauroides
Rhazya orientalis
Rheum rhaponticum
Rhinanthus osiliensis
Rhinolophus blasii
Rhinolophus euryale
Rhinolophus ferrumequinum
Rhinolophus hipposideros
Rhinolophus mehelyi
Rhodeus amarus
Rhodeus sericeus
Rhododendron luteum
Rhodopechys githaginea
Rhynchosinapis erucastrum
Rhysodes sulcatus
Ribes sardoum
Riccia breidleri
Riella helicophylla
Riparia riparia
Rissa tridactyla
Romanichthys valsanicola
Romanogobio albipinnatus
Romanogobio banaticus
Romanogobio belingi
Romanogobio elimeius
Romanogobio kesslerii
Romanogobio uranoscopus
Romanogobio vladykovi
Rosalia alpina
Rosmarinus eriocalix
Rosmarinus tomentosus
Rousettus aegyptiacus
Rouya polygama
Rubus genevierii
Rumex azoricus
Rumex rupestris
Rupicapnos africana
Rupicapra pyrenaica
Rupicapra rupicapra
Ruscus aculeatus
Ruta microcarpa
Rutilus alburnoides
Rutilus arcasii
Rutilus aula
Rutilus erythrophthalmus
Rutilus frisii
Rutilus graecus
Rutilus lemmingii
Rutilus macedonicus
Rutilus macrolepidotus
Rutilus meidingeri
Rutilus panosi
Rutilus pigus
Rutilus prespensis
Rutilus racovitzai
Rutilus rubilio
Rutilus rutilus
Rutilus virgo
Rutilus ylikiensis
Sabanejewia aurata
Sabanejewia balcanica
Sabanejewia baltica
Sabanejewia bulgarica
Sabanejewia calderoni
Sabanejewia larvata
Sabanejewia romanica
Sabanejewia vallachica
Sadleriana pannonica
Saga pedo
Salamandra atra
Salamandra aurorae
Salamandra corsica
Salamandra lanzai
Salamandra luschani
Salamandra salamandra
Salamandrella keyserlingii
Salamandrina perspicillata
Salamandrina terdigitata
Salaria fluviatilis
Salaria pavo
Salicornia veneta
Salix salvifolia
Salmo carpio
Salmo cetti
Salmo dentex
Salmo farioides
Salmo fibreni
Salmo gairdneri
Salmo labrax
Salmo louroensis
Salmo macedonicus
Salmo macrostigma
Salmo marmoratus
Salmo obtusirostris
Salmo pelagonicus
Salmo peristericus
Salmo salar
Salmo trutta
Salmothymus obtusirostris
Salsola anatolica
Salvelinus alpinus
Salvelinus fontinalis
Salvelinus salvelinus
Salvelinus umbla
Salvia crassifolia
Salvia herbanica
Salvia veneris
Salvinia natans
Sambucus palmensis
Sander lucioperca
Sander volgensis
Sanicula azorica
Santolina elegans
Santolina impressa
Santolina semidentata
Saponaria halophila
Sarda sarda
Sardinella aurita
Saussurea alpina
Saxicola dacotiae
Saxicola rubetra
Saxicola torquata
Saxifraga berica
Saxifraga cintrana
Saxifraga florulenta
Saxifraga hirculus
Saxifraga osloensis
Saxifraga portosanctana
Saxifraga presolanensis
Saxifraga tombeanensis
Saxifraga valdensis
Saxifraga vayredana
Scabiosa nitens
Scapania carinthiaca
Scapania massalongii
Scardinius erythrophthalmus
Scardinius graecus
Scardinius racovitzai
Schilderia achatidea
Schimmelmannia schousboei
Schivereckia podolica
Sciaena umbra
Scilla beirana
Scilla litardierei
Scilla lochiae
Scilla maderensis
Scilla morrisii
Scilla odorata
Sciuropterus russicus
Sciurus anomalus
Sciurus vulgaris
Scolopax rusticola
Scomber colias
Scomber scombrus
Scophthalmus maximus
Scorpaena maderensis
Scorpaena madurensis
Scorpaena porcus
Scorpaena scrofa
Scrophularia grandiflora
Scrophularia herminii
Scrophularia sublyrata
Scyllarides latus
Sedum brissemoretii
Semele maderensis
Senecio caespitosus
Senecio elodes
Senecio hermosae
Senecio jacobaea
Senecio lagascanus
Senecio nevadensis
Senecio pyrenaicus
Serinus canaria
Serinus citrinella
Serinus pusillus
Serinus serinus
Serranus atricauda
Serranus cabrilla
Serranus scriba
Serratula lycopifolia
Serratula tanaitica
Seseli intricatum
Seseli leucospermum
Sibbaldus musculus
Sibthorpia peregrina
Sicista betulina
Sicista subtilis
Sideritis cypria
Sideritis cystosiphon
Sideritis discolor
Sideritis incana
Sideritis infernalis
Sideritis javalambrensis
Sideritis marmorea
Sideritis serrata
Sideroxylon marmulano
Silene cintrana
Silene cretacea
Silene furcata
Silene haussknechtii
Silene hicesiae
Silene hifacensis
Silene holzmannii
Silene longicilia
Silene mariana
Silene nocteolens
Silene orphanidis
Silene pompeiopolitana
Silene rothmaleri
Silene salsuginea
Silene sangaria
Silene velutina
Silurus aristotelis
Silurus glanis
Silurus soldatovi
Simenchelys parasitica
Sinapidendron rupestre
Sinapidendron sempervivifolium
Sisymbrium cavanillesianum
Sisymbrium confertum
Sisymbrium supinum
Sitta europaea
Sitta krueperi
Sitta neumayer
Sitta tephronota
Sitta whiteheadi
Smilax divaricata
Solanum lidii
Soldanella villosa
Solea nasuta
Solea senegalensis
Solea solea
Solea vulgaris
Solenanthus albanicus
Somateria mollissima
Somateria spectabilis
Sonchus erzincanicus
Sonchus gandogeri
Sorbus maderensis
Sorbus meinichii
Sorbus teodori
Sorex alpinus
Sorex araneus
Sorex caecutiens
Sorex coronatus
Sorex granarius
Sorex minutus
Sorex samniticus
Spalax graecus
Sparisoma cretense
Sparus aurata
Sparus auratus
Sparus dentex
Speleomantes ambrosii
Speleomantes flavus
Speleomantes genei
Speleomantes imperialis
Speleomantes italicus
Speleomantes strinatii
Speleomantes supramontis
Spergularia azorica
Spermophilus citellus
Spermophilus suslicus
Sphaerophysa kotschyana
Sphagnum affine
Sphagnum andersonianum
Sphagnum angermanicum
Sphagnum angustifolium
Sphagnum annulatum
Sphagnum aongstroemii
Sphagnum arcticum
Sphagnum auriculatum
Sphagnum austinii
Sphagnum balticum
Sphagnum bartlettianum
Sphagnum brevifolium
Sphagnum capillifolium
Sphagnum centrale
Sphagnum compactum
Sphagnum contortum
Sphagnum cuspidatum
Sphagnum denticulatum
Sphagnum fallax
Sphagnum fimbriatum
Sphagnum flexuosum
Sphagnum fuscum
Sphagnum girgensohnii
Sphagnum isoviitae
Sphagnum jensenii
Sphagnum lenense
Sphagnum lescurii
Sphagnum lindbergii
Sphagnum magellanicum
Sphagnum majus
Sphagnum molle
Sphagnum nitidulum
Sphagnum nitidum
Sphagnum obtusum
Sphagnum olafii
Sphagnum orientale
Sphagnum palustre
Sphagnum papillosum
Sphagnum pappeanum
Sphagnum perfoliatum
Sphagnum platyphyllum
Sphagnum pulchrum
Sphagnum pylaesii
Sphagnum quinquefarium
Sphagnum recurvum
Sphagnum riparium
Sphagnum rubellum
Sphagnum rubiginosum
Sphagnum russowii
Sphagnum skyense
